Date,Type,Title,Info,Currency,Amount,"Fees & Taxes",Net,"Tax Details"
"December 1, 2025",Shipping,"USPS shipping label","Label #290097430618",USD,--,-$12.10,-$12.10,--
"December 1, 2025",Shipping,"USPS shipping label","Label #290097249324",USD,--,-$10.86,-$10.86,--
"December 1, 2025",Shipping,"USPS shipping label","Label #290097161614",USD,--,-$6.18,-$6.18,--
"December 1, 2025",Shipping,"USPS shipping label","Label #291124368607",USD,--,-$10.86,-$10.86,--
"December 1, 2025",Shipping,"USPS shipping label","Label #290096606846",USD,--,-$10.86,-$10.86,--
"December 1, 2025",Marketing,"Etsy Ads","Bill for click-throughs to your shop on Nov 30, 2025",USD,--,-$5.00,-$5.00,--
"December 1, 2025",Tax,"Tax: transaction","Order #3884270008",USD,--,-$0.02,-$0.02,--
"December 1, 2025",Fee,"Transaction fee: Shipping","Order #3884270008",USD,--,-$0.72,-$0.72,--
"December 1, 2025",Fee,"Transaction fee: Deluxe Miniature Ski Lift Chair Ornament...","Order #3884270008",USD,--,-$0.49,-$0.49,--
"December 1, 2025",Tax,"Sales tax paid by buyer","Order #3884270008",USD,--,-$1.30,-$1.30,--
"December 1, 2025",Fee,"Processing fee","Order #3884270008",USD,--,-$0.84,-$0.84,--
"December 1, 2025",Sale,"Payment for Order #3884270008",,USD,$19.80,--,$19.80,--
"December 1, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 1, 2025",Tax,"Tax: transaction","Order #3889963147",USD,--,-$0.05,-$0.05,--
"December 1, 2025",Tax,"Sales tax paid by buyer","Order #3889963147",USD,--,-$1.94,-$1.94,--
"December 1, 2025",Fee,"Transaction fee: Shipping","Order #3889963147",USD,--,-$0.83,-$0.83,--
"December 1, 2025",Fee,"Transaction fee: Deluxe Miniature Ski Lift Chair Ornament...","Order #3889963147",USD,--,-$0.97,-$0.97,--
"December 1, 2025",Fee,"Processing fee","Order #3889963147",USD,--,-$1.14,-$1.14,--
"December 1, 2025",Sale,"Payment for Order #3889963147",,USD,$29.67,--,$29.67,--
"December 1, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
